metric,projector,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_EVENT/macro_types,figer_kenn_cross_adapter_bert_ms,0.437936266263326,0.9291666746139526,0.592419445514679,0.07305103855247247,0.019094047186129486,0.06220198877074732
test_LOCATION/macro_types,figer_kenn_cross_adapter_bert_ms,0.23847252627213797,0.9002732237180074,0.3756633798281352,0.05046355397875657,0.04186217341781642,0.06434441710293332
test_WORK_OF_ART/macro_types,figer_kenn_cross_adapter_bert_ms,0.2306982229153315,0.7219343781471252,0.34629297256469727,0.06637684912448948,0.023364010832284867,0.07440977014067082
test_WORK_OF_ART-PLAY/macro_types,figer_kenn_cross_adapter_bert_ms,0.02980457805097103,0.48148149251937866,0.0560456266005834,0.0039587458116464806,0.06415004329269752,0.006854245063940368
test_FACILITY-ATTRACTION/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,figer_kenn_cross_adapter_bert_ms,0.4444444527228673,0.3888888955116272,0.3888889054457347,0.25458754457010785,0.09622503912947801,0.14698618081908396
test_LOCATION-RIVER/macro_types,figer_kenn_cross_adapter_bert_ms,0.12661064912875494,0.5333333512147268,0.2031730810801188,0.02813976364366055,0.06666667759418542,0.03786887907729971
test/macro_types,figer_kenn_cross_adapter_bert_ms,0.4306217630704244,0.546315610408783,0.4816158513228099,0.009857473987739868,0.010113379519622103,0.010066263979075757
test_SUBSTANCE-FOOD/macro_types,figer_kenn_cross_adapter_bert_ms,0.6093791325887045,0.8254901766777039,0.6981981794039408,0.05786057398372848,0.07563647204852225,0.03153154253960125
test_CONTACT_INFO-url/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LAW/macro_types,figer_kenn_cross_adapter_bert_ms,0.6694706877072653,0.9452054699261984,0.7789228757222494,0.13531879221332754,0.013698607683192584,0.0910222751842087
test_LOCATION-REGION/macro_types,figer_kenn_cross_adapter_bert_ms,0.5965776046117147,0.6541353265444437,0.6239955425262451,0.07377954534443854,0.07172474705339646,0.07285428167572787
test_FACILITY-HIGHWAY_STREET/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_PERSON/macro_types,figer_kenn_cross_adapter_bert_ms,0.8651816844940186,0.6254799167315165,0.7246649066607157,0.02220693466304719,0.053016210349302505,0.02797341181848198
test_PRODUCT/macro_types,figer_kenn_cross_adapter_bert_ms,0.5942957401275635,0.6683937907218933,0.6285456617673238,0.03247309339802234,0.01554405689239502,0.011256213621522113
test/macro_example,figer_kenn_cross_adapter_bert_ms,0.7411499420801798,0.6888816555341085,0.7139230370521545,0.015145285560581445,0.03574430802185008,0.02567567236627385
test_ORGANIZATION-MUSEUM/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_kenn_cross_adapter_bert_ms,0.23398151993751526,0.800000011920929,0.3598304291566213,0.054513047987149635,0.0,0.06363494454106391
test_WORK_OF_ART-BOOK/macro_types,figer_kenn_cross_adapter_bert_ms,0.14487715313831964,0.8823529283205668,0.2478103588024775,0.031065933135151987,0.02941176295280964,0.045524172031100665
test_FACILITY/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-AIRPORT/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,figer_kenn_cross_adapter_bert_ms,0.05697905893127123,1.0,0.10761799414952596,0.01323175213669553,0.0,0.02359784763137899
test_PLANT/macro_types,figer_kenn_cross_adapter_bert_ms,0.18612006306648254,0.4305555522441864,0.2563331772883733,0.0037820647937431987,0.13393957896595507,0.020600866110500618
test_EVENT-WAR/macro_types,figer_kenn_cross_adapter_bert_ms,0.500411738952001,0.939393957455953,0.6219135721524557,0.2575639951873226,0.052486372465985205,0.21297972868486656
test_ANIMAL/macro_types,figer_kenn_cross_adapter_bert_ms,0.8042726318041483,0.7246376872062683,0.7598339517911276,0.08355788685502397,0.045253597894745284,0.03843434223545998
test_PRODUCT-VEHICLE/macro_types,figer_kenn_cross_adapter_bert_ms,0.579550306002299,0.6289308071136475,0.5994195739428202,0.08848341795355447,0.09998816205098554,0.06846692621706063
test_SUBSTANCE-CHEMICAL/macro_types,figer_kenn_cross_adapter_bert_ms,0.3826211889584859,0.1687500000310441,0.18945446827759346,0.11207760450193868,0.14293245881495661,0.15339573455506672
test_GPE-CITY/macro_types,figer_kenn_cross_adapter_bert_ms,0.9260234038035074,0.8059107859929403,0.8612757523854574,0.01448752341484837,0.059933278447461054,0.03943081967439819
test_WORK_OF_ART-SONG/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.3206349313259125,0.203703706463178,0.2416161596775055,0.09347575229720721,0.03207501304315934,0.0013996270782299454
test_LOCATION-CONTINENT/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.570320188999176,0.984375,0.7208534677823385,0.06346763214323137,0.0,0.04988162868104161
test/micro,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7410515149434408,0.6833931803703308,0.7108299136161804,0.0164022105844262,0.03850102888856603,0.026424674054331975
test_SUBSTANCE-DRUG/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8830375472704569,0.7701149185498556,0.8062154452006022,0.1607965258418711,0.12708819231590032,0.022189887672916946
test_EVENT-HURRICANE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.9523809552192688,0.75,0.838095227877299,0.08247860496812401,0.0,0.03299147640000732
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.47979798913002014,0.24242424964904785,0.3037942548592885,0.19774517634878594,0.052486389672364055,0.043054979164188815
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.307136411468188,0.7939393917719523,0.4414377411206563,0.07531405784261401,0.09330184635984386,0.09180272471434492
test_SUBSTANCE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8009011149406433,0.912931481997172,0.8531820774078369,0.013323898738200715,0.010291077470392896,0.007684345009691065
test_ORGANIZATION/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8751523892084757,0.854155441125234,0.8643290003140768,0.02162783655903013,0.013524206975291126,0.008160030465566239
test_DISEASE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.9598196943600973,0.7333333492279053,0.8229658007621765,0.017846032772132866,0.18986673857900502,0.12565297046328255
test_ORGANIZATION-GOVERNMENT/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8152760664621989,0.44857020179430646,0.5784647266070048,0.05338976535601863,0.012101965994850807,0.021323523389795016
test_GPE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.9669237732887268,0.7260947227478027,0.8229607542355856,0.031821013627762705,0.1424595163615872,0.0945609084992931
test_PRODUCT-WEAPON/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.08627451335390408,0.5555555721124014,0.14714715629816055,0.04094238155664048,0.19245009546533487,0.06503426421813956
test_ORGANIZATION-CORPORATION/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.9251536329587301,0.4376009205977122,0.5894737044970194,0.014624711232560856,0.095833225255071,0.08580210624045334
test_GPE-COUNTRY/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.9651249845822653,0.834050714969635,0.8930873473485311,0.009510354858505798,0.08439683140834188,0.045006330039178165
test_GPE-STATE_PROVINCE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8760875463485718,0.8851282000541687,0.8696227471033732,0.16557629672029198,0.07694361245581494,0.0636399985643255
test_LANGUAGE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.14628828316926956,0.6153846283753713,0.2352814922730128,0.04975363736366447,0.2035193363859843,0.07628732411592708
test_ORGANIZATION-POLITICAL/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7493110100428263,0.6712328791618347,0.6851164599259695,0.3184166576757487,0.08554790641146992,0.18802493300029768
test_GAME/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.2777777885397275,0.05464480568965277,0.08966611387828986,0.2268953240884045,0.06625330587694522,0.10467343212714542
test_EVENT/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.35486164689064026,0.9291666746139526,0.512891044219335,0.029114036085072573,0.019094047186129486,0.028582464975051264
test_LOCATION/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.21481230358282724,0.9057376980781555,0.34610865513483685,0.04389741035663152,0.03252974677704282,0.05806097633126923
test_WORK_OF_ART/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.21699255208174387,0.797927459081014,0.3389750321706136,0.052866173235797224,0.010362714529051747,0.06355685623667753
test_WORK_OF_ART-PLAY/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.06450920179486275,0.48148149251937866,0.11328975856304169,0.007844777678035073,0.06415004329269752,0.010782855125263238
test_FACILITY-ATTRACTION/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.5674603283405304,0.5000000099341074,0.5247863431771597,0.24753126931170025,0.16666667163372062,0.19094101819237722
test_LOCATION-RIVER/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.18715041875839233,0.5555555820465088,0.2796085973580678,0.011511891616259899,0.03849001565179121,0.012204282701885083
test/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.4470931887626648,0.5436445474624634,0.49065546194712323,0.012463562393235261,0.011974482946147613,0.012204675712790604
test_SUBSTANCE-FOOD/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6383623480796814,0.7803921500841776,0.6987138191858927,0.08066574738069653,0.07448398972830243,0.04679762929965494
test_CONTACT_INFO-url/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LAW/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6503732999165853,0.9406392574310303,0.7653747200965881,0.11850904912204943,0.020924981881364147,0.08337013610400926
test_LOCATION-REGION/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6452836791674296,0.6040100256601969,0.6232474048932394,0.049605602674645255,0.018921881792574046,0.02604574940866763
test_FACILITY-HIGHWAY_STREET/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_PERSON/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8696382443110148,0.6183827916781107,0.7222922046979269,0.01389173102491247,0.031004370954852194,0.0163008303338129
test_PRODUCT/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.555291990439097,0.6666666865348816,0.6052910089492798,0.029868144141142864,0.018196290515333193,0.011451995984886524
test/macro_example,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7371302843093872,0.6786784132321676,0.7065486510594686,0.01790299653701817,0.03541649796447361,0.02611016116670043
test_ORGANIZATION-MUSEUM/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.26757804056008655,0.800000011920929,0.39629629254341125,0.08367681373520418,0.0,0.09049475481734227
test_WORK_OF_ART-BOOK/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.15075008074442545,0.8823529283205668,0.2566005339225133,0.028950665751798124,0.02941176295280964,0.042282927801907344
test_FACILITY/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-AIRPORT/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.057142858703931175,1.0,0.1079009622335434,0.013561911860555508,0.0,0.02422144181973139
test_PLANT/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.17953703800837198,0.4166666766007741,0.24817010760307312,0.007245333465191196,0.11023964547050417,0.015452574789448871
test_EVENT-WAR/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.5534271399180094,0.939393957455953,0.6551544964313507,0.32402461858833853,0.052486372465985205,0.24028250794207712
test_ANIMAL/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7916481494903564,0.72826087474823,0.7556492686271667,0.07204670532698726,0.06051916342795167,0.03256764583082146
test_PRODUCT-VEHICLE/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6218567887941996,0.5691823760668436,0.5898595849672953,0.08794448076421785,0.08714721174231171,0.056244431981388954
test_SUBSTANCE-CHEMICAL/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.5270278056462606,0.22083333134651184,0.2684218684832255,0.3324613435149139,0.09689179660685693,0.045901498023894434
test_GPE-CITY/macro_types,figer_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.9422778685887655,0.7414037982622782,0.8277655641237894,0.005063874680391665,0.0937081449712166,0.061182139857788614
test_WORK_OF_ART-SONG/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.2768288453420003,0.24074075122674307,0.24369397262732187,0.08564662868110044,0.0641500346895081,0.012821797935787705
test_LOCATION-CONTINENT/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5536697705586752,0.984375,0.7069953481356303,0.0695793013650187,0.0,0.057080858067077356
test/micro,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.7570061882336935,0.7017858823140463,0.7282029390335083,0.013007369147059798,0.03253391700558584,0.02231075865863246
test_SUBSTANCE-DRUG/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8013802766799927,0.8045976956685384,0.7747548619906107,0.24890134383888315,0.1108465859399867,0.09834811740413649
test_EVENT-HURRICANE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8888888955116272,0.75,0.8067226807276408,0.19245007825895602,0.0,0.08733032202606548
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.42619048555692035,0.27272728085517883,0.3230676551659902,0.17501215916261145,0.0,0.0577535925111927
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.2531786113977432,0.8060605923334757,0.3843108614285787,0.06036036743515799,0.08592392892391569,0.08002436033585575
test_SUBSTANCE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8427574634552002,0.8851107756296793,0.8633554577827454,0.01600112714021156,0.009056346807950302,0.009906693673947515
test_ORGANIZATION/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8885352611541748,0.8199412624041239,0.852721114953359,0.02836007528112476,0.01596149821239482,0.01785044025574077
test_DISEASE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.9043290217717489,0.800000011920929,0.847097376982371,0.06564653644781238,0.1387777250259446,0.10397977980328721
test_ORGANIZATION-GOVERNMENT/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8259366353352865,0.48186086614926654,0.6079511443773905,0.05132811007549059,0.02309476164200641,0.021397930306398538
test_GPE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.9805920124053955,0.7195412516593933,0.8279865384101868,0.010449877832299807,0.08493170728677148,0.05755650318698039
test_PRODUCT-WEAPON/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.06568333506584167,0.7777777910232544,0.11932588617006938,0.02565327947387505,0.19245007825895602,0.04104257975670822
test_ORGANIZATION-CORPORATION/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.9180051485697428,0.4869665602842967,0.6326124866803488,0.014077856135325764,0.08990002455847165,0.07500894393060033
test_GPE-COUNTRY/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.9613432685534159,0.8890482981999716,0.9233468969662985,0.0034646208047722396,0.04432178098915075,0.02217553107479319
test_GPE-STATE_PROVINCE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8764799435933431,0.8912820617357889,0.8731033802032471,0.1653205498870478,0.07538984949130403,0.06547118074677018
test_LANGUAGE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.10219378024339676,0.5897436042626699,0.17405120035012564,0.036422801073497976,0.17764624329156903,0.06033065939966723
test_ORGANIZATION-POLITICAL/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.7096912860870361,0.7305936018625895,0.6944088240464529,0.31483392851816416,0.10640346269978603,0.2116396160545825
test_GAME/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.3194444477558136,0.08743169158697128,0.132576039681832,0.1734721705990035,0.08086692890898581,0.11072588896940647
test_EVENT/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.42911775906880695,0.924999992052714,0.585975170135498,0.0347361647944165,0.0250000059604704,0.03730305781363303
test_LOCATION/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.27355600396792096,0.8907103935877482,0.4169215261936188,0.056603323227482884,0.051894584550790025,0.06877112850089269
test_WORK_OF_ART/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.28613723317782086,0.7271157105763754,0.4091324011484782,0.05652432244098809,0.0233639821926195,0.062241725978435865
test_WORK_OF_ART-PLAY/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.031522164742151894,0.5185185372829437,0.05942771707971891,0.0036244786180941817,0.06415004329269752,0.006838389527031572
test_FACILITY-ATTRACTION/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.3619047726194064,0.5555555621782938,0.4077548583348592,0.24962557993808043,0.09622505633585686,0.23910223739618677
test_LOCATION-RIVER/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.09725422908862431,0.6666666865348816,0.16873767723639807,0.02734717278681659,0.0,0.042243931714260434
test/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.4261456827322642,0.5707124074300131,0.4879322548707326,0.005469650809520551,0.012401344953273196,0.007768030457097814
test_SUBSTANCE-FOOD/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5756559371948242,0.7960784236590067,0.6641527811686198,0.08333723900830296,0.05950583528522772,0.04512501737407539
test_CONTACT_INFO-url/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LAW/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5666538576285044,0.9543378750483195,0.7070461908976237,0.1106370456406678,0.007908912039786904,0.09231223113619837
test_LOCATION-REGION/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5977508624394735,0.6591478586196899,0.6248588562011719,0.09575036909286463,0.01892187784514147,0.060795750979172454
test_FACILITY-HIGHWAY_STREET/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_PERSON/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.8601344029108683,0.6885398427645365,0.7643349568049113,0.01111051654480406,0.034610164197497434,0.016820601080024047
test_PRODUCT/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.6136336525281271,0.6563039819399515,0.633485734462738,0.03045587640752805,0.023363982192619485,0.005223410608333952
test/macro_example,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.7550619840621948,0.7015682657559713,0.7272101243336996,0.014422658910260035,0.031522818336020185,0.02252069557317078
test_ORGANIZATION-MUSEUM/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.23682539661725363,0.8333333333333334,0.3640359739462535,0.0721885436049206,0.05773500627130793,0.081225126965067
test_WORK_OF_ART-BOOK/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.17059452335039774,0.8921568592389425,0.2858092685540517,0.02376469495917296,0.01698087205176439,0.03266953581821106
test_FACILITY/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-AIRPORT/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.05334410568078359,1.0,0.10118150214354198,0.009530721567522417,0.0,0.017198593266059558
test_PLANT/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.17265879611174265,0.5277777711550394,0.2572473535935084,0.00805703355941148,0.19245009546533487,0.030721623002472272
test_EVENT-WAR/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5011018713315328,0.9696969787279764,0.6292665203412374,0.25746940174471716,0.052486372465985205,0.21351966046253051
test_ANIMAL/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5639537870883942,0.75,0.6380428274472555,0.1041229292728007,0.06788039684211793,0.0696402177467603
test_PRODUCT-VEHICLE/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.613021711508433,0.698113222916921,0.6467730402946472,0.09655864479737682,0.0573845518028544,0.032702675504951005
test_SUBSTANCE-CHEMICAL/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.5160155892372131,0.28333333134651184,0.32563886046409607,0.3258205472692449,0.10758959614969074,0.05113326247808015
test_GPE-CITY/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0.9128836194674174,0.8132992386817932,0.8601395686467489,0.0246710658348539,0.039630475188619924,0.03279778461031125
test_WORK_OF_ART-SONG/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.269264077146848,0.314814825852712,0.2688456078370412,0.16054245973495615,0.03207501304315934,0.06595192036093828
test_LOCATION-CONTINENT/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.5416628917058309,0.984375,0.6978530287742615,0.051151243539074194,0.0,0.04248934251654582
test/micro,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.7482425769170126,0.6980652809143066,0.7221190532048544,0.014305150161308578,0.03387702007170773,0.02324225616290372
test_SUBSTANCE-DRUG/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.6388587951660156,0.8275862137476603,0.6828394929567972,0.2532894652977827,0.14112678573927157,0.15023966043152837
test_EVENT-HURRICANE/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.24825581908226013,0.75,0.3520770122607549,0.15905918466916893,0.0,0.19760541208037974
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.3345238119363785,0.27272728085517883,0.29329735537370044,0.11954064574816266,0.0,0.05485682597492388
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.18725188076496124,0.8121212124824524,0.30388277769088745,0.03570166928311905,0.07569693051119157,0.05130889484248989
test_SUBSTANCE/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.8848370512326559,0.858320434888204,0.8712504903475443,0.021575447972800168,0.02958244410051708,0.022576297764867432
test_ORGANIZATION/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.901437779267629,0.7924381295839945,0.8430767258008321,0.021358166718248178,0.02550384026093,0.011781633706473641
test_DISEASE/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.9163558681805929,0.7703703840573629,0.8319386641184489,0.05460798148635427,0.17824012886518514,0.12466663661359988
test_ORGANIZATION-GOVERNMENT/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.7554851174354553,0.5066154499848684,0.6055781841278076,0.05333499896914052,0.02081732269397813,0.016718320482842365
test_GPE/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.9942042827606201,0.6015788118044535,0.7440739274024963,0.0008571324430360687,0.12666700857556806,0.10332101656243355
test_PRODUCT-WEAPON/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.0232346107562383,0.7777777910232544,0.045004149278004967,0.006017180612750435,0.19245007825895602,0.011221600625381752
test_ORGANIZATION-CORPORATION/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.9169036348660787,0.5715493957201639,0.7022119959195455,0.013190170953861251,0.07082090484945933,0.05201138550755145
test_GPE-COUNTRY/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.9614038666089376,0.9134385387102762,0.9363352656364441,0.004280904978037684,0.045963332001377005,0.022443647179629062
test_GPE-STATE_PROVINCE/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.8612115979194641,0.8994871775309244,0.8692552049954733,0.17279290366107777,0.06164096659013551,0.07468724621680986
test_LANGUAGE/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.12466291338205338,0.6410256524880728,0.20850611726442972,0.04164514722869799,0.22205779981286658,0.0694716592102085
test_ORGANIZATION-POLITICAL/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.6625070671240488,0.7579908569653829,0.6831719477971395,0.29648079915780323,0.07029588976300943,0.208516261380973
test_GAME/macro_types,figer_kenn_cross_vertical_top_down_adapter_bert_ms,0.3340548401077588,0.08743169282873471,0.13648599137862524,0.22769835990105267,0.07392212668238521,0.10863781548358822
